name,category,reference,description,url,img_names
Agenda Portadocumentos en Cuero Waterford-OFERTA,oficina,PM NU-13,"En poliéster y cuero recuperado Europeo, con bolígrafo metálico, bolsillo interior y portatarjetas. Medidas: 12 cm x 15 cm x 2 cm Marca: 3 cm / Láser / Tampografía Unidades por Caja: 75   Unidades  Empaque: 42,0    X 33,0 X 44,0 / 18,0 Kg",https://www.catalogospromocionales.com/p/agenda-portadocumentos-en-cuero-waterford - OFERTA/6828/24,"['PM NU-13_1.jpg', 'PM NU-13_2.jpg', 'PM NU-13_3.jpg', 'PM NU-13_4.jpg', 'PM NU-13_5.jpg']"
Agenda Portadocumentos en Cuero Waterford-OFERTA,oficina,PM NU-13,"En poliéster y cuero recuperado Europeo, con bolígrafo metálico, bolsillo interior y portatarjetas. Medidas: 12 cm x 15 cm x 2 cm Marca: 3 cm / Láser / Tampografía Unidades por Caja: 75   Unidades  Empaque: 42,0    X 33,0 X 44,0 / 18,0 Kg",https://www.catalogospromocionales.com/p/agenda-portadocumentos-en-cuero-waterford - OFERTA/6828/24,"['PM NU-13_1.jpg', 'PM NU-13_2.jpg', 'PM NU-13_3.jpg', 'PM NU-13_4.jpg', 'PM NU-13_5.jpg']"
Sticky set Rainbow-OFERTA,oficina,PM OF-422,"Set de cartón con 5 juegos de stickies adhesivos Medidas: 9.5 cm x 9.5 cm Marca: 4,5 cm / Tampografía Unidades por Caja: 500   Unidades  Empaque: 81,0    X 43,5 X 16,0 / 17,0 Kg",https://www.catalogospromocionales.com/p/Sticky-set-Rainbow-oferta/6831/24,"['PM OF-422_1.jpg', 'PM OF-422_2.jpg', 'PM OF-422_3.jpg', 'PM OF-422_4.jpg']"
Reloj Arena Pequeño- Produccion Nacional,oficina,HO-239,"Elaborado en MDF, con pintura catalizada, incluye reloj de arena. Nota importante: Este es un producto elaborado a mano, si no hay disponibilidad en stock la entrega de su pedido será de 40 días calendario aproximadamente después de enviada la orden de compra. Empaque Caja Individual. Medidas: 11.5 cm x 11.5 cm x 3 cm Marca: 4,5 cm / Tampografía / Láser  Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Reloj-Arena-Pequeno-Produccion-Nacional/7414/24,['HO-239_1.jpg']
Portapapel Car,oficina,ML-334,"Portapapeles / tarjetas metálico. No incluye papel. Empaque Caja Individual. Medidas: 8.8 cm x 4.7 cm x 2.5 cm Marca: 2.4 cm / Láser / Yag Unidades por Caja: 100   Unidades  Empaque: 49,0    X 18,0 X 26,0 / 13,5 Kg",https://www.catalogospromocionales.com/p/portapapel-car/7440/24,"['ML-334_1.jpg', 'ML-334_2.jpg']"
Portapapel House,oficina,ML-336,"Portapapeles / tarjetas metálico. No incluye papel. Empaque Caja Individual. Medidas: 8.5 cm x 7.4 cm x 2.2 cm Marca: 4 cm / Láser / Yag Unidades por Caja: 100   Unidades  Empaque: 48,0    X 18,0 X 36,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/portapapel-house/7442/24,"['ML-336_1.jpg', 'ML-336_2.jpg']"
Resaltador En Cera En Aluminio,oficina,OF-459,"Resaltador en cera con cuerpo metálico y tapa plástica. No se seca. Medidas: 13 cm Marca: 3 cm / Tampografía  Venta mínima y en múltiplos de caja de 50 unidades. Unidades por Caja: 500   Unidades  Empaque: 16,5    X 29,0 X 44,0 / 7,7 Kg",https://www.catalogospromocionales.com/p/resaltador-en-cera-en-aluminio/7497/24,"['OF-459_1.jpg', 'OF-459_2.jpg', 'OF-459_3.jpg', 'OF-459_4.jpg', 'OF-459_5.jpg']"
Resaltador En Cera Adam (Ver OF-456-2/OF-456-4),oficina,OF-456,"Mini resaltador plástico en cera. No se seca. Medidas: 5.5 cm x 2 cm x 1.2 cm Marca: 2 cm / Tampografía  Ver opciones de estuche: OF-456-2 OF-456-4  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega. Unidades por Caja: 1000   Unidades  Empaque: 38,0    X 26,0 X 33,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Resaltador-En-Cera-Adam/7491/24,"['OF-456_1.jpg', 'OF-456_2.jpg', 'OF-456_3.jpg', 'OF-456_4.jpg', 'OF-456_5.jpg', 'OF-456_6.jpg']"
Portatacos Con Portalapices - Produccion Nacional,oficina,OF-458,"Base elaborada en MDF,con pintura catalizada, ranura para colocar tarjetas y orificio para el esfero, incluye taco aprox 200 unidades. (No incluye Bolígrafo) Empaque caja Individual. Medidas: 13 cm x 9.5 cm x 2.5 cm Marca: 4 cm / Tampografía / Láser Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Portatacos-Con-Portalapices-Produccion-Nacional/7496/24,"['OF-458_1.jpg', 'OF-458_2.jpg']"
Portapapel Boy,oficina,ML-333,"Portapapeles / tarjetas metálico. No incluye papel. Empaque Caja Individual. Medidas: 8,5 cm x 7,7 cm x 2 cm Marca: 2 cm / Láser / Yag Unidades por Caja: 100   Unidades  Empaque: 46,0    X 18,0 X 40,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/portapapel-boy/7439/24,"['ML-333_1.jpg', 'ML-333_2.jpg']"
Calendario Perpetuo - Producción Nacional,oficina,OF-468,"Base elaborada en MDF, con pintura catalizada, incluye 4 cubos (1 amarillo, 1 rojo y 2 azules) con dias de la semana, meses y con numero del dia. Empaque caja Individual. Medidas: 12 cm x 4.5 cm x 4.5 cm Marca: 4 cm / Tampografía / Láser  Nota importante: Este es un producto elaborado a mano, si no hay disponibilidad en stock la entrega de su pedido será de 40 días calendario aproximadamente después de enviada la orden de compra Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Calendario-Perpetuo-Produccion-Nacional/7513/24,"['OF-468_1.jpg', 'OF-468_2.jpg', 'OF-468_3.jpg']"
Libreta Newton,oficina,OF-451,"Libreta en poliuretano con portabolígrafo. No incluye bolígrafo. 96 hojas rayadas. Medidas: 13 cm x 17 cm Marca: 5 cm / Tampografía Unidades por Caja: 50   Unidades  Empaque: 34,0    X 30,5 X 5,2 / 8,7 Kg",https://www.catalogospromocionales.com/p/libreta-newton/7485/24,"['OF-451_1.jpg', 'OF-451_2.jpg', 'OF-451_3.jpg', 'OF-451_4.jpg', 'OF-451_5.jpg', 'OF-451_6.jpg', 'OF-451_7.jpg', 'OF-451_8.jpg']"
Calendario en Acero Inoxidable - Produccion Nal,oficina,OF-457,"Base elaborada en MDF, con pintura catalizada, soporte elaborado en acero inoxidable, incluye calendario impreso. Empaque caja Individual. Medidas: 16 cm x 11 cm x 4.5 cm Marca: 3.5 cm / Tampografía / Láser Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Calendario-en-Acero-Inoxidable-Produccion-Nacional/7495/24,['OF-457_1.jpg']
Estuche Para 4 Resaltadores En Cera Adam,oficina,OF-456-4,"En plástico. Estuche para 4 resaltadores. Los colores de los resaltadores son opcionales. Ver OF-456. Medidas: 10.9 cm x 7 cm x 2 cm Marca: 5 cm / Tampografía  El estuche no se vende por separado.  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega. Unidades por Caja: 100   Unidades  Empaque: 38,0    X 25,0 X 23,0 / 6,0 Kg",https://www.catalogospromocionales.com/p/Estuche-Para-4-Resaltadores-En-Cera-Adam/7493/24,"['OF-456-4_1.jpg', 'OF-456-4_2.jpg']"
Estuche Para 2 Resaltadores En Cera Adam,oficina,OF-456-2,"En plástico. Estuche para 2 resaltadores. Los colores de los resaltadores son opcionales. Diseño Exclusivo. Ver OF-456 Medidas: 5.7 cm x 7 cm x 2 cm Marca: 3 cm / Tampografía  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega.   El estuche no se vende por separado. Unidades por Caja: 250   Unidades  Empaque: 43,0    X 32,0 X 23,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/Estuche-Para-2-Resaltadores-En-Cera-Adam/7492/24,['OF-456-2_1.jpg']
Set Crayolas Dexter,oficina,VA-627,"Set de crayolas en estuche plástico. Medidas: 9.8 cm x 2 cm x 1.5 cm Marca: 4 cm / Tampografía Unidades por Caja: 500   Unidades  Empaque: 58,0    X 27,0 X 20,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/set-crayolas-dexter/7592/24,['VA-627_1.jpg']
Set De Resaltadores en Cera Quattro,oficina,OF-467,"Base rectangular en plástico, con 4 resaltadores en cera. No se seca. Medidas: Base: 9 cm x 3.5 cm x 2 cm Marca: 5 cm / Tampografía Unidades por Caja: 250   Unidades  Empaque: 53,0    X 36,0 X 24,5 / 0,0 Kg",https://www.catalogospromocionales.com/p/set-de-resaltadores-en-cera-quattro/7507/24,"['OF-467_1.jpg', 'OF-467_2.jpg']"
Sticky Set En Corcho,oficina,OF-465,"Con 5 stickies de colores y taco de papel autoadhesivo. Medidas: 8,7 cm x 8,2 cm Marca: 5 cm / Tampografía Unidades por Caja: 400   Unidades  Empaque: 38,0    X 20,0 X 38,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/sticky-set-en-corcho/7504/24,"['OF-465_1.jpg', 'OF-465_2.jpg', 'OF-465_3.jpg']"
Carpeta Folder Greenford,oficina,OF-462,"Folder en poliéster con bolsillo exterior portacelular elástico, incluye block de papel y portabolígrafo (no incluye bolígrafo). Medidas: Cerrado: 31 cm x 23,5 cm Marca: 6 cm / Screen Unidades por Caja: 20   Unidades  Empaque: 41,5    X 25,0 X 33,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/carpeta-folder-greenford/7501/24,"['OF-462_1.jpg', 'OF-462_2.jpg', 'OF-462_3.jpg', 'OF-462_4.jpg', 'OF-462_5.jpg']"
Calendario Perpetuo Plástico,oficina,OF-461,"En plástico. Medidas: 14 cm x 8.5 cm Marca: 5 cm / Tampografía Unidades por Caja: 300   Unidades  Empaque: 32,0    X 32,0 X 33,0 / 13,0 Kg",https://www.catalogospromocionales.com/p/calendario-perpetuo-plastico/7500/24,"['OF-461_1.jpg', 'OF-461_2.jpg', 'OF-461_3.jpg', 'OF-461_4.jpg', 'OF-461_5.jpg']"
Mini Libreta en Corcho,oficina,OF-466,"Minilibreta en corcho con bolígrafo y con set de adhesivos. Medidas: Cerrado: 14 cm x 9 cm Marca: 5 cm / Tampografía Unidades por Caja: 160   Unidades  Empaque: 40,5    X 31,0 X 31,0 / 15,0 Kg",https://www.catalogospromocionales.com/p/mini-libreta-en-corcho/7506/24,"['OF-466_1.jpg', 'OF-466_2.jpg', 'OF-466_3.jpg']"
Libreta Con Boligrafo Scottish,oficina,NU-14,"Libreta cuaderno en cuero recuperado Europeo, con bolígrafo. 48 Hojas Rayadas. Empaque en bolsa. Medidas: Cerrado: 27 cm x 21,5 cm Marca: 5 cm / Láser / Tampografía Unidades por Caja: 12   Unidades  Empaque: 42,0    X 33,0 X 44,0 / 23,0 Kg",https://www.catalogospromocionales.com/p/libreta-con-boligrafo-scottish-oferta/7482/24,"['NU-14_1.jpg', 'NU-14_2.jpg', 'NU-14_3.jpg', 'NU-14_4.jpg', 'NU-14_5.jpg']"
Estuche Plástico de tres Cuerpos - Produccion Nal,oficina,VA-645,"Práctico estuche en polipropileno con compartimentos interiores para bolígrafos, lápices, pastillas. Multiusos. Medidas: 7.7 cm x 20.7 cm x 3.7 cm Marca: 5 cm / Tampografía  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/estuche-plastico-de-tres-cuerpos-produccion-nacional/7613/24,"['VA-645_1.jpg', 'VA-645_2.jpg', 'VA-645_3.jpg', 'VA-645_4.jpg', 'VA-645_5.jpg', 'VA-645_6.jpg']"
Set Monarch,oficina,ML-337,"Set de bolígrafo, portatarjetas y portapasaporte en Poliuretano.  Empaque Caja Individual. Medidas: Caja: 28.5 cm x 17.5 cm Marca: 6 cm / Screen Unidades por Caja: 40   Unidades  Empaque: 62,0    X 43,0 X 40,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/set-monarch/7443/24,"['ML-337_1.jpg', 'ML-337_2.jpg', 'ML-337_3.jpg', 'ML-337_4.jpg']"
Libreta con Portalápices - Producción Nacional,oficina,OF-452,"Libreta cuaderno de 70 hojas sin rayas, con bolsillo portalápices o portacelular en cambrel. Medidas: Cuaderno: 16 cm x 21 cm / Portalápices o portacelular: 20.5 cm x 9 cm Marca: Cuaderno 5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/libreta-con-portalapices-produccion-nacional/7687/24,"['OF-452_1.jpg', 'OF-452_2.jpg', 'OF-452_3.jpg', 'OF-452_4.jpg', 'OF-452_5.jpg', 'OF-452_6.jpg', 'OF-452_7.jpg', 'OF-452_8.jpg']"
Lampara USB Swan,oficina,IL-99,"Con botón de apagado dimerizable. Funciona con 3 baterías AA (no incluidas) y / o conexión a puerto USB. Empaque Caja Individual. Medidas: 46.5 cm x 11.2 cm x 11.6 cm Marca: 5 cm / Tampografía Unidades por Caja: 20   Unidades  Empaque: 57,5    X 48,5 X 24,5 / 4,5 Kg",https://www.catalogospromocionales.com/p/lampara-usb-swan/7423/24,"['IL-99_1.jpg', 'IL-99_2.jpg']"
Sticky set Covet,oficina,OF-470,"Con 5 stickies de papel amarillo. Medidas: 7,5 cm x 5,5 cm (cerrado). Marca: 4,5 cm / Tampografía  Venta mínima y en múltiplos de paquete de 250 unidades. Unidades por Caja: 1000   Unidades  Empaque: 15,0    X 13,0 X 31,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/sticky-set-covet/7779/24,"['OF-470_1.jpg', 'OF-470_2.jpg', 'OF-470_3.jpg']"
Libreta Con Boligrafo Scottish,oficina,NU-14,"Libreta cuaderno en cuero recuperado Europeo, con bolígrafo. 48 Hojas Rayadas. Empaque en bolsa. Medidas: Cerrado: 27 cm x 21,5 cm Marca: 5 cm / Láser / Tampografía Unidades por Caja: 12   Unidades  Empaque: 42,0    X 33,0 X 44,0 / 23,0 Kg",https://www.catalogospromocionales.com/p/libreta-con-boligrafo-scottish-oferta/7482/24,"['NU-14_1.jpg', 'NU-14_2.jpg', 'NU-14_3.jpg', 'NU-14_4.jpg', 'NU-14_5.jpg']"
Libreta Kadens Con Bolígrafo - Producción Nacional,oficina,OF-492,"Libreta de 80 hojas, cubierta en polipropileno. Incluye Bolígrafo Summit. Medidas: 16.3 cm x 17.5 cm Marca: 4.5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/libreta-kadens-con-boligrafo-produccion-nacional/8090/24,"['OF-492_1.jpg', 'OF-492_2.jpg', 'OF-492_3.jpg', 'OF-492_4.jpg', 'OF-492_5.jpg', 'OF-492_6.jpg', 'OF-492_7.jpg']"
Libreta Alfa-OFERTA,oficina,PM OF-474,"Libreta en cartón con bolígrafo. 80 hojas Medidas: 13.5 cm x 17.5 cm Marca: 5 cm / Tampografía  Unidades por Caja: 50   Unidades  Empaque: 33,5    X 20,5 X 40,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/Libreta-Alfa - OFERTA/8073/24,"['PM OF-474_1.jpg', 'PM OF-474_2.jpg', 'PM OF-474_3.jpg', 'PM OF-474_4.jpg', 'PM OF-474_5.jpg', 'PM OF-474_6.jpg']"
Set De Escritorio Octagon,oficina,OF-473,"Set de escritorio plástico con dispensador de cinta, tijeras, cosedora y ganchos. Medidas: 8 cm x 8 cm x 2 cm Marca: 3 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 43,0    X 37,0 X 29,5 / 11,0 Kg",https://www.catalogospromocionales.com/p/Set-De-Escritorio-Octagon/8072/24,"['OF-473_1.jpg', 'OF-473_2.jpg', 'OF-473_3.jpg', 'OF-473_4.jpg', 'OF-473_5.jpg', 'OF-473_6.jpg', 'OF-473_7.jpg', 'OF-473_8.jpg']"
Mini Libreta Soker,oficina,OF-469,"Libreta en poliuretano con cierre elástico. 80 hojas rayadas. Medidas: Cerrada: 13.5 cm x 9 cm. Abierta: 27 cm x 9 cm Marca: 4.5 cm / Tampografía Unidades por Caja: 100   Unidades  Empaque: 39,0    X 31,0 X 23,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/mini-libreta-soker/7748/24,"['OF-469_1.jpg', 'OF-469_2.jpg', 'OF-469_3.jpg', 'OF-469_4.jpg', 'OF-469_5.jpg', 'OF-469_6.jpg', 'OF-469_7.jpg', 'OF-469_8.jpg']"
Libreta Wave - Produccion Nacional,oficina,OF-495,"Libreta de 80 hojas con rayas, cubierta en polipropileno con bolsillo. Sin Bolígrafo. Opcional Bolígrafo Summit o Cartoon (costo adicional). Medidas: 14 cm x 17.7 cm Marca: 4.5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/libreta-wave-Produccion-nacional/8097/24,"['OF-495_1.jpg', 'OF-495_2.jpg', 'OF-495_3.jpg', 'OF-495_4.jpg', 'OF-495_5.jpg', 'OF-495_6.jpg']"
Portaidentificador De Carnet Medic,oficina,OF-478,"Plástico. Medidas: 4.5 cm x 4 cm x 1.5 cm Marca: 2 cm / Tampografía Unidades por Caja: 1000   Unidades  Empaque: 29,5    X 50,0 X 49,0 / 18,0 Kg",https://www.catalogospromocionales.com/p/Portaidentificador-De-Carnet-Medic/8077/24,"['OF-478_1.jpg', 'OF-478_2.jpg', 'OF-478_3.jpg']"
Mini Libreta Maverick con Boligrafo- Prod Nal,oficina,OF-498,"Libreta de 60 hojas con rayas, con bolígrafo. Color especial a partir de 2.000 unidades. Medidas: 7.5 cm x 12.3 cm Marca: 4 cm / Tampografía    Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/mini-libreta-maverick-con-boligrafo-produccion-nacional/8100/24,"['OF-498_1.jpg', 'OF-498_2.jpg', 'OF-498_3.jpg', 'OF-498_4.jpg', 'OF-498_5.jpg', 'OF-498_6.jpg']"
Libreta Spyro - Produccion Nacional,oficina,OF-497,"Libreta de 80 hojas con rayas, cubierta en polipropileno. Medidas: 12.7 cm x 17.5 cm Marca: 4.5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/libreta-spyro-produccion-nacional/8099/24,"['OF-497_1.jpg', 'OF-497_2.jpg', 'OF-497_3.jpg', 'OF-497_4.jpg', 'OF-497_5.jpg', 'OF-497_6.jpg']"
Libreta Arco - Produccion Nacional,oficina,OF-496,"Libreta de 80 hojas con rayas, cubierta en polipropileno con bolsillo. Sin Bolígrafo. Opcional Bolígrafo Summit o Cartoon (costo adicional). Medidas: 14 cm x 17.7 cm Marca: 4.5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/libreta-arco-produccion-nacional/8098/24,"['OF-496_1.jpg', 'OF-496_2.jpg', 'OF-496_3.jpg', 'OF-496_4.jpg', 'OF-496_5.jpg', 'OF-496_6.jpg']"
Libreta Volga-OFERTA,oficina,PM OF-475,"Libreta en poliuretano con 80 hojas. Con bolsillo portabolígrafo (no incluye bolígrafo). Medidas: 14.4 cm x 20 cm Marca: 5 cm / Tampografía Unidades por Caja: 50   Unidades  Empaque: 42,5    X 33,0 X 23,5 / 14,5 Kg",https://www.catalogospromocionales.com/p/Libreta-Volga - OFERTA/8074/24,"['PM OF-475_1.jpg', 'PM OF-475_2.jpg', 'PM OF-475_3.jpg', 'PM OF-475_4.jpg', 'PM OF-475_5.jpg', 'PM OF-475_6.jpg', 'PM OF-475_7.jpg', 'PM OF-475_8.jpg']"
Libreta Alfa-OFERTA,oficina,PM OF-474,"Libreta en cartón con bolígrafo. 80 hojas Medidas: 13.5 cm x 17.5 cm Marca: 5 cm / Tampografía  Unidades por Caja: 50   Unidades  Empaque: 33,5    X 20,5 X 40,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/Libreta-Alfa - OFERTA/8073/24,"['PM OF-474_1.jpg', 'PM OF-474_2.jpg', 'PM OF-474_3.jpg', 'PM OF-474_4.jpg', 'PM OF-474_5.jpg', 'PM OF-474_6.jpg']"
Libreta Aiken OFERTA,oficina,PM OF-477,"Libreta en poliuretano con 80 hojas. Con bolsillo portatarjetas y portacelular. Medidas: 14.2 cm x 21.3 cm Marca: 5 cm / Tampografía Unidades por Caja: 50   Unidades  Empaque: 41,0    X 34,0 X 23,5 / 15,5 Kg",https://www.catalogospromocionales.com/p/Libreta-Aiken/8076/24,"['PM OF-477_1.jpg', 'PM OF-477_2.jpg', 'PM OF-477_3.jpg', 'PM OF-477_4.jpg', 'PM OF-477_5.jpg', 'PM OF-477_6.jpg', 'PM OF-477_7.jpg', 'PM OF-477_8.jpg', 'PM OF-477_9.jpg']"
Libreta Volga-OFERTA,oficina,PM OF-475,"Libreta en poliuretano con 80 hojas. Con bolsillo portabolígrafo (no incluye bolígrafo). Medidas: 14.4 cm x 20 cm Marca: 5 cm / Tampografía Unidades por Caja: 50   Unidades  Empaque: 42,5    X 33,0 X 23,5 / 14,5 Kg",https://www.catalogospromocionales.com/p/Libreta-Volga - OFERTA/8074/24,"['PM OF-475_1.jpg', 'PM OF-475_2.jpg', 'PM OF-475_3.jpg', 'PM OF-475_4.jpg', 'PM OF-475_5.jpg', 'PM OF-475_6.jpg', 'PM OF-475_7.jpg', 'PM OF-475_8.jpg']"
Libreta Dots - Produccion Nacional,oficina,OF-494,"Libreta de 80 hojas con rayas, cubierta en polipropileno con bolsillo. Sin Bolígrafo. Opcional Bolígrafo Summit o Cartoon (costo adicional). Medidas: 14 cm x 17.7 cm Marca: 4,5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/libreta-dots-produccion-nacional/8096/24,"['OF-494_1.jpg', 'OF-494_2.jpg', 'OF-494_3.jpg', 'OF-494_4.jpg', 'OF-494_5.jpg', 'OF-494_6.jpg']"
Mini Libreta Karsten-OFERTA,oficina,PM OF-485,"Mini libreta en cartón con 5 stickies y un memo pad de papel de 60 hojas. Medidas: Cerrado: 9 cm x 13.2 cm Marca: 5 cm / Tampografía Unidades por Caja: 100   Unidades  Empaque: 32,0    X 23,0 X 34,0 / 7,7 Kg",https://www.catalogospromocionales.com/p/Mini-Libreta-Karsten-OFERTA/8084/24,"['PM OF-485_1.jpg', 'PM OF-485_2.jpg', 'PM OF-485_3.jpg', 'PM OF-485_4.jpg', 'PM OF-485_5.jpg']"
Portatarjetas Medic,oficina,VA-662,"Metálico - plástico. Empaque caja Individual. Medidas: 12.5 cm x 5.2 cm x 1.1 cm Marca: 3 cm / Láser (líquido oxidante).  Unidades por Caja: 100   Unidades  Empaque: 39,0    X 32,5 X 36,0 / 15,5 Kg",https://www.catalogospromocionales.com/p/Portatarjetas-Medic/8151/24,['VA-662_1.jpg']
Libreta Stapp Con Bolígrafo,oficina,OF-493,"Libreta en cartón con 70 hojas rayadas. Incluye Bolígrafo. Medidas: 15.1 cm x 19.7 cm Marca: 4.5 cm / Tampografía Unidades por Caja: 40   Unidades  Empaque: 32,5    X 21,5 X 35,0 / 13,5 Kg",https://www.catalogospromocionales.com/p/Libreta-Stapp-Con-Boligrafo/8091/24,"['OF-493_1.jpg', 'OF-493_2.jpg', 'OF-493_3.jpg', 'OF-493_4.jpg', 'OF-493_5.jpg']"
Portanotas Car,oficina,OF-487,"Portanotas plástico para automóvil. Medidas: 6.7 cm x 9.5 cm x 1.5 cm Marca: 3.5 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 38,0    X 23,0 X 33,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Portanotas-Car/8086/24,"['OF-487_1.jpg', 'OF-487_2.jpg', 'OF-487_3.jpg', 'OF-487_4.jpg', 'OF-487_5.jpg', 'OF-487_6.jpg', 'OF-487_7.jpg', 'OF-487_8.jpg', 'OF-487_9.jpg']"
Mini Libreta Baldur-OFERTA,oficina,PM OF-482,"Libreta en cartón con dos tacos de papel adhesivo, 4 stickies, bolígrafo y bloc de papel de 65 hojas. Medidas: 13 cm X 18 cm. Marca: 5 cm / Tampografía / Screen  Unidades por Caja: 50   Unidades  Empaque: 40,0    X 32,0 X 20,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Mini-Libreta-Baldur-OFERTA/8081/24,"['PM OF-482_1.jpg', 'PM OF-482_2.jpg', 'PM OF-482_3.jpg', 'PM OF-482_4.jpg']"
Portadocumentos Pascal OFERTA,oficina,PM VA-690,"Portadocumentos en nylon con bolsillo exterior. Medidas: 13.5 cm x 22.5 cm Marca: 10 cm / Screen  Unidades por Caja: 60   Unidades  Empaque: 28,0    X 25,5 X 33,0 / 8,5 Kg",https://www.catalogospromocionales.com/p/Portadocumentos-Pascal/8184/24,"['PM VA-690_1.jpg', 'PM VA-690_2.jpg', 'PM VA-690_3.jpg', 'PM VA-690_4.jpg', 'PM VA-690_5.jpg']"
Carpeta Folder Zipper,oficina,OF-479,"Folder en poliuretano con cremallera. Incluye bloc de notas de 20 hojas. Medidas: Cerrado: 25 cm x 31.5 cm Marca: 10 cm / Screen Unidades por Caja: 20   Unidades  Empaque: 35,0    X 26,5 X 33,0 / 12,8 Kg",https://www.catalogospromocionales.com/p/Carpeta-Folder-Zipper/8078/24,"['OF-479_1.jpg', 'OF-479_2.jpg', 'OF-479_3.jpg']"
Mini Libreta Karsten-OFERTA,oficina,PM OF-485,"Mini libreta en cartón con 5 stickies y un memo pad de papel de 60 hojas. Medidas: Cerrado: 9 cm x 13.2 cm Marca: 5 cm / Tampografía Unidades por Caja: 100   Unidades  Empaque: 32,0    X 23,0 X 34,0 / 7,7 Kg",https://www.catalogospromocionales.com/p/Mini-Libreta-Karsten-OFERTA/8084/24,"['PM OF-485_1.jpg', 'PM OF-485_2.jpg', 'PM OF-485_3.jpg', 'PM OF-485_4.jpg', 'PM OF-485_5.jpg']"
Portaboligrafo Medic,oficina,VA-664,"En plástico. No incluye bolígrafo. Medidas: 3.5 cm x 7.4 cm Marca: 1.5 cm / Tampografía Unidades por Caja: 180   Unidades  Empaque: 54,0    X 33,0 X 25,0 / 13,8 Kg",https://www.catalogospromocionales.com/p/Portaboligrafo-Medic/8153/24,['VA-664_1.jpg']
Reloj Portaboligrafo Crystal,oficina,OF-483,"Reloj portabolígrafo plástico digital. Empaque Caja Individual. Medidas: 9.5 cm x 11.5 cm x 5.3 cm Marca: 3.5 cm / Tampografía Unidades por Caja: 50   Unidades  Empaque: 56,0    X 32,0 X 28,0 / 8,5 Kg",https://www.catalogospromocionales.com/p/Reloj-Portaboligrafo-Crystal/8082/24,['OF-483_1.jpg']
Dispensador De Notas Medic,oficina,VA-661,"Dispensador plástico de papel con capacidad para 30 hojas aproximadamente de 7.5 cm x 10 cm. Incluye papel. Empaque caja Individual. Medidas: 8 cm x 11.5 cm x 6 cm Marca: 2 cm / Tampografía  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega. Unidades por Caja: 72   Unidades  Empaque: 29,0    X 39,0 X 55,5 / 13,0 Kg",https://www.catalogospromocionales.com/p/Dispensador-De-Notas-Medic/8150/24,['VA-661_1.jpg']
