name,category,reference,description,url,img_names
Cuello Multifuncional para Sublimación,ecologia,CP-204,"Cuello multifuncional en poliéster para sublimación. Con múltiples usos: bufanda, máscara, banda para el cabello. Tubular, sin costuras laterales. Medidas: 49~50 cm x 24.5 cm Marca: Sublimación  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega. Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Cuello-Multifuncional-para-Sublimacion/8689/284,"['CP-204_1.jpg', 'CP-204_2.jpg', 'CP-204_3.jpg', 'CP-204_4.jpg', 'CP-204_5.jpg', 'CP-204_6.jpg', 'CP-204_7.jpg', 'CP-204_8.jpg', 'CP-204_9.jpg', 'CP-204_10.jpg', 'CP-204_11.jpg', 'CP-204_12.jpg', 'CP-204_13.jpg', 'CP-204_14.jpg', 'CP-204_15.jpg', 'CP-204_16.jpg']"
Sticky Set Mini Truck,ecologia,OF-559,"Dispensador de stickies. Incluye repuesto. Empaque caja individual. Medidas:7.1 cm x 2.4 cm x 2.5 cm Marca:3 cm/Tampografía Unidades por Caja: 480   Unidades  Empaque: 35,0    X 32,0 X 39,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/sticky-set-mini-truck/9119/284,"['OF-559_1.jpg', 'OF-559_2.jpg', 'OF-559_3.jpg']"
CARTOON (RECICLADO),ecologia,CARTOON,"Bolígrafo en cartón, clip y punta plástica. Medidas: 14 cm Marca: 4 cm / Tampografía  Venta mínima y en múltiplos de caja de 50 unidades. Unidades por Caja: 1000   Unidades  Empaque: 58,0    X 31,0 X 22,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/cartoon-reciclado/3010/284,['CARTOON_1.jpg']
BARCELONA CARTOON-OFERTA,ecologia,PMBARCELON,"Bolígrafo en cartón, clip metálico y punta plástica. Medidas: 13,8 cm Marca: 5 cm / Tampografía  Venta mínima y en múltiplos de caja de 50 unidades. Unidades por Caja: 1000   Unidades  Empaque: 43,0    X 31,0 X 20,0 / 8,0 Kg",https://www.catalogospromocionales.com/p/barcelona-cartoon-OFERTA/4674/284,['PMBARCELON_1.jpg']
SCARLETT CARTOON-OFERTA,ecologia,PMSCARLETT,"Bolígrafo de cartón. Medidas: 14,5 cm Marca: 4 cm / Tampografía  Venta mínima y en múltiplos de caja de 50 unidades. Unidades por Caja: 1000   Unidades  Empaque: 53,0    X 32,0 X 22,0 / 11,5 Kg",https://www.catalogospromocionales.com/p/SCARLETT-CARTOON-OFERTA/7935/284,"['PMSCARLETT_1.jpg', 'PMSCARLETT_2.jpg']"
ECO STYLUS OFERTA,ecologia,PMECO-STY,"Bolígrafo en cartón con stylus. Clip y punta plástica. Medidas: 13,8 cm Marca: 3 cm / Tampografía  Venta mínima y en múltiplos de caja de 50 unidades. Unidades por Caja: 1000   Unidades  Empaque: 48,0    X 31,0 X 20,0 / 7,0 Kg",https://www.catalogospromocionales.com/p/eco-stylus/5835/284,"['PMECO-STY_1.jpg', 'PMECO-STY_2.jpg']"
Mini Libreta Tavish con Bolígrafo,ecologia,OF-502,"Minilibreta con bolígrafo en cartón. 70 hojas. Medidas:11.8 cm x 8 cm Marca: 4 cm / Tampografía Unidades por Caja: 100   Unidades  Empaque: 29,5    X 23,5 X 29,0 / 7,8 Kg",https://www.catalogospromocionales.com/p/Mini-Libreta-tavish-con-Boligrafo/8668/284,"['OF-502_1.jpg', 'OF-502_2.jpg', 'OF-502_3.jpg', 'OF-502_4.jpg', 'OF-502_5.jpg', 'OF-502_6.jpg']"
Torre de Madera Skill,ecologia,JU-81,"Torre de bloques en madera natural. Juego de habilidad, equilibrio y destreza. Medidas: 21.5 cm x 7.7 cm x 7.7 cm Marca: 5 cm / Láser (Sólo se marcan las primeras fichas de la parte superior de la torre, una marca en láser por ficha, máximo 3) Unidades por Caja: 24   Unidades  Empaque: 32,0    X 32,0 X 23,0 / 18,5 Kg",https://www.catalogospromocionales.com/p/torre-de-madera-skill/9625/284,"['JU-81_1.jpg', 'JU-81_2.jpg', 'JU-81_3.jpg']"
BARCELONA CARTOON-OFERTA,ecologia,PMBARCELON,"Bolígrafo en cartón, clip metálico y punta plástica. Medidas: 13,8 cm Marca: 5 cm / Tampografía  Venta mínima y en múltiplos de caja de 50 unidades. Unidades por Caja: 1000   Unidades  Empaque: 43,0    X 31,0 X 20,0 / 8,0 Kg",https://www.catalogospromocionales.com/p/barcelona-cartoon-OFERTA/4674/284,['PMBARCELON_1.jpg']
ESTUCHE TUBULAR EN CARTON,ecologia,EST-TUB,"Estuche sencillo en cartón. No incluye bolígrafo. Medidas: 16 cm x 2,5 cm diámetro. Marca: 4,5 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 37,0    X 30,0 X 27,0 / 5,0 Kg",https://www.catalogospromocionales.com/p/ESTUCHE-TUBULAR-EN-CARTON/8709/284,"['EST-TUB_1.jpg', 'EST-TUB_2.jpg']"
ESTUCHE CARTON - (prod. nacional),ecologia,EST-CARTON,"Estuche doble o sencillo en cartón. No incluye bóligrafo. Marca: 3 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/estuche-carton-produccion-nacional/6045/284,['EST-CARTON_1.jpg']
LAPIZ ECO,ecologia,ECO PEN,"Lápiz en madera con grip en EVA, mina HB. Medidas: 14 cm Marca: 5 cm / Tampografía  Venta mínima y en múltiplos de caja de 100 unidades. Unidades por Caja: 2000   Unidades  Empaque: 41,0    X 30,0 X 50,0 / 17,5 Kg",https://www.catalogospromocionales.com/p/lapiz-eco/3684/284,['ECO PEN_1.jpg']
Libreta Futbol - Producción Nacional,ecologia,OF-372,"Libreta argollada de 80 hojas con banda elástica para cerrar. Opcional: con o sin bolígrafo. Medidas: 14 cm x 9 cm Marca: 5.5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/libreta-futbol-produccion-nacional/5633/284,"['OF-372_1.jpg', 'OF-372_2.jpg', 'OF-372_3.jpg', 'OF-372_4.jpg', 'OF-372_5.jpg']"
Set De Escritorio Memo Sticky,ecologia,OF-484,"Set de cartón con 5 stickies, regla, bolígrafo, pad de papel adhesivo y taco de papel. Medidas: Cerrado: 14 cm x 10 cm x 2.5 cm Marca: 5 cm / Tampografía Unidades por Caja: 100   Unidades  Empaque: 55,0    X 33,0 X 30,0 / 18,6 Kg",https://www.catalogospromocionales.com/p/Set-De-Escritorio-Memo-Sticky/8083/284,"['OF-484_1.jpg', 'OF-484_2.jpg', 'OF-484_3.jpg', 'OF-484_4.jpg', 'OF-484_5.jpg']"
Libreta Stapp Con Bolígrafo,ecologia,OF-493,"Libreta en cartón con 70 hojas rayadas. Incluye Bolígrafo. Medidas: 15.1 cm x 19.7 cm Marca: 4.5 cm / Tampografía Unidades por Caja: 40   Unidades  Empaque: 32,5    X 21,5 X 35,0 / 13,5 Kg",https://www.catalogospromocionales.com/p/Libreta-Stapp-Con-Boligrafo/8091/284,"['OF-493_1.jpg', 'OF-493_2.jpg', 'OF-493_3.jpg', 'OF-493_4.jpg', 'OF-493_5.jpg']"
